"country","CO2","electricity"
Afghanistan,0.42526210494041705,
Albania,1.6070377102568898,2195.0027196551896
Algeria,3.3160378920663,1121.62899869195
Andorra,5.9686854699608896,
Angola,1.3540075295675502,228.50844779416
Antigua and Barbuda,5.8238043379617,
Arab World,4.72449969733611,2352.01933132388
Argentina,4.56204851225823,2901.3614874882696
Armenia,1.67165692267883,1751.35715017332
Aruba,23.922412101710897,
Australia,16.519209916694802,10742.468316059101
Austria,7.769983422793371,8425.16775320399
Azerbaijan,3.6473791469432,1705.4246326370999
"Bahamas, The",5.19984401885954,
Bahrain,17.947329814228603,17530.439949342
Bangladesh,0.372017165838757,258.484676557987
Barbados,5.58017761812104,
Belarus,6.68251039797319,3628.5231711179104
Belgium,8.849398302495059,8021.36617213433
Belize,1.6709043023393602,
Benin,0.509962225664154,
Bermuda,6.07721021002416,
Bhutan,0.766205619422981,
Bolivia,1.59949903941542,637.313784413506
Bosnia and Herzegovina,6.196652149747799,3194.4179881063897
Botswana,2.3233450064267402,1523.1807727977
Brazil,2.19139356376845,2394.39848826425
Brunei Darussalam,24.3920133786297,8657.0549490165
Bulgaria,6.71438250987163,4863.69144110061
Burkina Faso,0.119980559825133,
Burundi,0.0213499260634489,
Cabo Verde,0.8590614327922951,
Cambodia,0.308073151562941,164.529823308949
Cameroon,0.26809179288950497,253.751764105087
Canada,14.1358133791149,15738.8248709045
Caribbean small states,9.692960267791962,
Cayman Islands,10.3049310710498,
Central African Republic,0.0631278135947735,
Central Europe and the Baltics,6.9111312071823505,4097.940410066471
Chad,0.0438304243635328,
Chile,4.61644538016156,3590.30899109108
China,6.71030199087886,3298.0039133119603
Colombia,1.56062909881097,1121.39593710753
Comoros,0.22023347281737302,
"Congo, Dem. Rep.",0.050302687534911,105.908032055751
"Congo, Rep.",0.5380983785504739,148.895195257377
Costa Rica,1.7049744950915,1898.71202766142
Cote d'Ivoire,0.312877702632263,200.97871440793597
Croatia,4.80153001129275,3900.60136120405
Cuba,3.1723150914420097,1322.28616946776
Curacao,,7379.11967698948
Cyprus,6.73537582255401,4270.832960191429
Czech Republic,10.4310881349318,6298.72767835026
Denmark,7.24832871740999,6165.9736199442395
Djibouti,0.561940931477949,
Dominica,1.74614156466205,
Dominican Republic,2.18290788799199,1397.5071655526901
East Asia & Pacific (all income levels),5.85949491677732,3263.929131542
East Asia & Pacific (developing only),5.3024449253235195,2581.83314319143
Ecuador,2.35401738651458,1217.3459275970401
"Egypt, Arab Rep.",2.63511522475978,1700.74023095103
El Salvador,1.10399857445029,857.113413775381
Equatorial Guinea,8.9072415363595,
Eritrea,0.108718364579018,60.3394711172281
Estonia,14.0498825181421,6314.41444766954
Ethiopia,0.0839431166461619,52.716099953197606
Euro area,7.13287067772504,6612.951319896911
Europe & Central Asia (all income levels),7.546629526086369,5479.6168506656
Europe & Central Asia (developing only),5.42546188574087,2927.0283432574897
European Union,7.070053991879011,6131.325466345749
Faroe Islands,11.7212117462674,
Fiji,1.42481324805984,
Finland,10.1640460986379,15707.261994197801
Fragile and conflict affected situations,0.8586288462196,560.843309933402
France,5.18504342392799,7233.684103044541
French Polynesia,3.16795268439279,
Gabon,1.41816574927503,1045.45875287992
"Gambia, The",0.24109841695638698,
Georgia,2.04689574193548,2219.09677419355
Germany,8.91783284592949,7145.728950015479
Ghana,0.404379797695834,320.957901082147
Greece,7.5685190833343,5389.333122255321
Greenland,12.440341008964698,
Grenada,2.4081374321880697,
Guatemala,0.748055056454528,530.988857938719
Guinea,0.22942342456503897,
Guinea-Bissau,0.146810683420286,
Guyana,2.3577220284091602,
Haiti,0.217962047888149,31.1486866787121
Heavily indebted poor countries (HIPC),0.230193317551096,
High income,11.070427913248,8558.48695889673
High income: OECD,10.978027541614999,9225.11651115072
High income: nonOECD,11.660393693819401,6308.937775326651
Honduras,1.1037450530833302,738.839275756441
"Hong Kong SAR, China",5.69526853894451,5959.8959217150295
Hungary,4.862989931433139,3898.82314267127
Iceland,5.89682897929244,52373.8770085325
India,1.6628734828669098,698.4302264925841
Indonesia,2.3037809828095095,680.675578855278
"Iran, Islamic Rep.",7.80214509349436,2661.91134901768
Iraq,4.20163513007514,1340.70241829104
Ireland,7.8807593262882305,5661.16805781514
Israel,8.95241353112365,6930.000772618399
Italy,6.70255761383033,5514.80361496787
Jamaica,2.8726556926748903,1261.1867823180498
Japan,9.29183430343302,7841.459492209341
Jordan,3.60114706358194,2289.4353664455602
Kazakhstan,15.810097544181799,4892.91279610548
Kenya,0.327569171129451,155.021900796896
Kiribati,0.5956220978005389,
"Korea, Dem. PeopleÂ’s Rep.",2.98718211203856,657.129799456051
"Korea, Rep.",11.840756866690302,10161.946377862
Kosovo,,2947.02776225225
Kuwait,28.1026617530789,15551.7706481978
Kyrgyz Republic,1.19959162949262,1649.25833242665
Lao PDR,0.18891050586713298,
Latin America & Caribbean (all income levels),2.9333291759501297,2033.86015089849
Latin America & Caribbean (developing only),2.3841756072864198,1823.4664655588601
Latvia,3.7868014365136005,3264.0533201534804
Least developed countries: UN classification,0.268707273387085,173.414724406126
Lebanon,4.6683125079609,3494.70689874783
Lesotho,1.08226960820483,
Liberia,0.21842501202331396,
Libya,6.204914344123349,3552.2716156021997
Liechtenstein,1.4050962038481498,
Lithuania,4.53755851412512,3529.9187778535497
Low & middle income,3.10349852595586,1611.33058503495
Low income,0.270964490008672,
Lower middle income,1.50931515634181,698.548444040634
Luxembourg,20.8978116975694,15586.084225432
"Macao SAR, China",2.13306090195031,
"Macedonia, FYR",4.51921014111123,3895.1772796976397
Madagascar,0.11299280538969099,
Malawi,0.0792314846186132,
Malaysia,7.898823573468209,4113.81805951569
Maldives,2.92776392572944,
Mali,0.0799563786058226,
Malta,6.03432163894414,4742.13727694658
Marshall Islands,1.95420719057498,
Mauritania,0.6272254637992131,
Mauritius,3.1270708174039705,2025.7041657484301
Mexico,3.8761076108074395,2074.24448867813
"Micronesia, Fed. Sts.",1.24033592330589,
Middle East & North Africa (all income levels),5.962865313004969,2716.3569970493
Middle East & North Africa (developing only),3.87821927364453,1679.5546673441102
Middle income,3.4248060966657596,1711.49607364619
Moldova,1.39882179311941,1470.23050090646
Mongolia,6.9151465310462905,1501.9531915418
Montenegro,4.14554758345308,5752.49282752681
Morocco,1.73791554669125,818.518058116626
Mozambique,0.131189805492051,439.30266238599097
Myanmar,0.20028521213962197,151.02039195432
Namibia,1.23916048891129,1550.78139473011
Nepal,0.159474454709674,115.23502296992399
Netherlands,10.0644897398765,7035.67239922377
New Caledonia,15.173295275590599,
New Zealand,7.124050866788321,9456.204379562041
Nicaragua,0.8435419549649459,537.037601413413
Niger,0.0839581777578064,47.856531900273104
Nigeria,0.537497560078966,149.312451059231
North America,16.731985801731902,13488.3011316402
Norway,9.19287906857298,23510.383825201603
OECD members,9.90731364695302,8154.013862713309
Oman,20.2038945134942,5928.96642152671
Other small states,1.54809671563533,
Pacific island small states,1.09799974602997,
Pakistan,0.9411711250776529,456.671622896362
Palau,10.8554304571484,
Panama,2.6252762441067703,1857.96822849886
Papua New Guinea,0.746895234112231,
Paraguay,0.841915242121446,1282.53955542972
Peru,1.7832331442343,1241.67121445438
Philippines,0.8678453433512341,650.742832106752
Poland,8.33578670557733,3879.542093812
Portugal,4.709849624345019,4848.27933727111
Qatar,44.0189263670224,15122.515202549299
Romania,4.21056012429912,2639.03343377907
Russian Federation,12.647328232506302,6485.760844708921
Rwanda,0.0628741973256297,
Samoa,1.25211007608011,
Sao Tome and Principe,0.587909256438739,
Saudi Arabia,18.0724507178889,7870.138699432041
Senegal,0.588334149509437,198.847001831174
Serbia,6.7991149969056295,4489.57085049569
Seychelles,6.835706362004089,
Sierra Leone,0.152044167890243,
Singapore,4.32016143718526,8549.51146751116
Slovak Republic,6.367545917444919,5347.52622266219
Slovenia,7.504259702276309,6806.17075928359
Small states,3.45979099177518,
Solomon Islands,0.36830416927060106,
Somalia,0.0587068801132291,
South Africa,9.25721647223847,4606.20708061235
South Asia,1.40899707611236,618.520189768043
Spain,5.79076423425033,5599.37737439498
Sri Lanka,0.7299208395227371,490.823709808807
St. Kitts and Nevis,5.05096418732782,
St. Lucia,2.27042358794721,
St. Vincent and the Grenadines,2.1799233590327503,
Sub-Saharan Africa (all income levels),0.8309411188638809,513.565268088564
Sub-Saharan Africa (developing only),0.82359608016772,513.565268088564
Sudan,0.349548724216747,141.64534413672502
Suriname,3.64991336144231,
Swaziland,0.864988312997234,
Sweden,5.5184214812387005,14030.1631469203
Switzerland,4.62522992397501,7928.190669882891
Syrian Arab Republic,2.7369909434886,1676.4813795242
Tajikistan,0.358947629748805,1798.0571130105102
Tanzania,0.154934900364361,84.6508110540845
Thailand,4.53449173353441,2304.75609165143
Timor-Leste,0.16364808031474698,
Togo,0.31944362162530104,135.390765314196
Tonga,0.983561958770787,
Trinidad and Tobago,37.140054240742,6389.76917717394
Tunisia,2.4024556390413903,1331.48456969402
Turkey,4.383104516251859,2704.05325335305
Turkmenistan,12.183666583638,2443.86167742906
Turks and Caicos Islands,6.01014908437608,
Uganda,0.11088657550470499,
Ukraine,6.2623519617731604,3662.4433062545295
United Arab Emirates,20.433837619560197,10536.797851150799
United Kingdom,7.085732086027781,5472.60387855512
United States,17.0202163384029,13240.3579870902
Upper middle income,5.71056353588949,2908.88131475272
Uruguay,2.29620068466244,2808.3565443155
Uzbekistan,3.9149212662835597,1631.45803936004
Vanuatu,0.59126577254461,
"Venezuela, RB",6.4163335811843005,3196.89342305536
Vietnam,1.9714335712489,1129.72525702735
West Bank and Gaza,0.5724068773234681,
World,4.945076841557411,3021.36150609888
"Yemen, Rep.",0.9199676170025591,190.386277003368
Zambia,0.212449644529525,617.979149617744
Zimbabwe,0.6916978965166789,589.032009333601
